X_1,X_2,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15
0,36,2,1,6,4,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,92,29,34
0,24,0,0,8,3,0.6931471805599453,6,1.0986122886681098,249,1.0986122886681098,103,29,34
0,4,6,5,1,0,0.0,5,0.6931471805599453,174,0.6931471805599453,103,93,34
0,16,0,0,1,0,1.0986122886681098,2,1.0986122886681098,0,1.0986122886681098,72,62,34
1,49,6,5,15,10,0.0,5,0.6931471805599453,249,0.6931471805599453,103,29,34
7,4,6,5,9,8,0.0,5,0.6931471805599453,249,0.6931471805599453,112,62,34
0,33,2,1,6,4,1.3862943611198906,3,0.6931471805599453,249,0.6931471805599453,110,29,34
0,41,4,1,4,2,1.6094379124341003,2,0.6931471805599453,316,0.6931471805599453,112,142,34
0,3,3,5,1,0,0.0,5,0.6931471805599453,174,0.6931471805599453,103,119,34
0,4,6,5,1,0,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,119,34
0,6,4,1,7,1,0.0,5,0.6931471805599453,174,0.0,24,93,48
0,4,6,5,1,0,1.0986122886681098,6,0.6931471805599453,249,0.6931471805599453,72,29,34
0,36,2,1,1,0,0.0,5,0.6931471805599453,316,0.6931471805599453,92,93,34
0,4,6,5,4,2,0.0,5,0.6931471805599453,249,0.6931471805599453,103,130,34
1,4,6,5,12,16,1.0986122886681098,3,1.0986122886681098,67,0.6931471805599453,34,29,34
1,45,10,3,15,10,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,72,29,34
0,48,4,1,7,1,1.0986122886681098,6,1.0986122886681098,316,1.0986122886681098,112,130,34
0,6,4,1,6,4,0.0,5,0.6931471805599453,174,0.6931471805599453,112,124,34
0,15,3,5,5,6,1.0986122886681098,3,0.6931471805599453,0,0.6931471805599453,84,29,34
1,37,0,0,16,12,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,72,14,34
0,4,6,5,3,5,0.0,5,0.6931471805599453,249,0.6931471805599453,103,29,34
0,33,2,1,7,1,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,112,93,34
0,4,6,5,1,0,0.6931471805599453,1,0.6931471805599453,249,0.6931471805599453,2,93,34
0,14,9,0,5,6,0.0,5,0.6931471805599453,316,0.6931471805599453,72,142,34
1,24,0,0,15,10,0.0,5,0.6931471805599453,127,0.6931471805599453,103,29,34
1,37,0,0,16,12,0.0,5,1.0986122886681098,174,1.0986122886681098,103,29,34
0,4,6,5,2,7,0.0,5,0.6931471805599453,174,0.6931471805599453,54,62,34
1,19,1,3,18,13,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,62,34
0,3,3,5,1,0,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,116,115,34
0,25,9,0,3,5,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,92,62,34
0,35,3,5,1,0,0.6931471805599453,5,0.6931471805599453,249,0.6931471805599453,72,29,34
0,4,6,5,6,4,0.0,5,0.6931471805599453,174,0.0,18,29,46
0,4,6,5,6,4,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,72,142,34
0,22,7,3,2,7,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,92,142,34
0,33,2,1,7,1,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,29,34
0,6,4,1,7,1,0.0,5,0.6931471805599453,174,0.0,72,93,23
0,21,4,1,5,6,0.0,5,0.6931471805599453,174,0.0,112,93,43
5,8,7,3,18,13,0.0,5,1.0986122886681098,174,0.0,112,136,0
0,33,2,1,8,3,0.0,5,0.6931471805599453,174,0.0,92,29,43
0,17,0,0,5,6,0.0,5,0.6931471805599453,174,0.0,112,93,43
0,45,10,3,2,7,0.6931471805599453,5,0.6931471805599453,174,0.0,109,62,0
1,4,6,5,15,10,0.0,5,0.6931471805599453,249,0.6931471805599453,103,29,34
1,36,2,1,15,10,0.0,5,0.6931471805599453,174,0.0,18,133,46
0,33,2,1,7,1,0.0,5,0.6931471805599453,174,0.6931471805599453,92,93,50
0,45,10,3,5,6,0.6931471805599453,2,0.6931471805599453,249,0.6931471805599453,72,119,34
0,18,9,0,3,5,0.6931471805599453,6,0.6931471805599453,316,0.0,103,62,34
0,21,4,1,5,6,0.6931471805599453,6,0.6931471805599453,295,0.0,72,142,48
0,5,3,5,3,5,0.0,5,1.0986122886681098,174,0.0,103,29,9
0,6,4,1,4,2,0.6931471805599453,2,0.6931471805599453,249,0.6931471805599453,72,107,34
0,9,7,3,5,6,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,72,107,34
0,36,2,1,1,0,1.3862943611198906,6,1.6094379124341003,0,1.6094379124341003,92,80,34
0,4,6,5,4,2,0.6931471805599453,6,0.6931471805599453,174,0.6931471805599453,103,107,34
0,9,7,3,6,4,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,92,62,34
0,33,2,1,6,4,0.0,5,0.6931471805599453,249,0.6931471805599453,112,29,34
0,37,0,0,2,7,0.6931471805599453,2,0.6931471805599453,249,0.0,92,142,34
0,45,10,3,3,5,1.3862943611198906,6,0.6931471805599453,316,0.6931471805599453,34,29,34
0,21,4,1,2,7,0.6931471805599453,2,0.6931471805599453,249,0.6931471805599453,72,62,34
1,47,7,3,12,16,0.0,5,0.6931471805599453,174,0.0,18,29,46
0,3,3,5,1,0,0.0,5,0.6931471805599453,127,0.6931471805599453,109,93,34
0,37,0,0,3,5,0.6931471805599453,2,0.6931471805599453,249,0.6931471805599453,109,14,34
0,24,0,0,7,1,1.3862943611198906,2,0.6931471805599453,316,0.6931471805599453,103,29,34
7,3,3,5,9,8,0.0,5,0.6931471805599453,174,0.0,112,119,43
0,2,10,3,9,8,0.6931471805599453,6,1.0986122886681098,174,1.0986122886681098,103,0,34
0,18,9,0,8,3,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,103,29,34
0,4,6,5,1,0,1.0986122886681098,2,0.6931471805599453,249,0.6931471805599453,72,142,34
1,22,7,3,15,10,0.0,5,0.6931471805599453,174,0.0,103,29,43
0,7,7,3,2,7,0.0,5,0.6931471805599453,102,0.6931471805599453,103,62,34
7,24,0,0,9,8,0.0,5,0.6931471805599453,174,0.0,110,107,23
0,21,4,1,6,4,0.6931471805599453,2,1.0986122886681098,0,0.0,112,29,34
0,33,2,1,5,6,0.0,5,0.6931471805599453,174,0.0,18,93,46
0,33,2,1,5,6,0.0,5,0.6931471805599453,174,0.0,72,93,43
0,33,2,1,5,6,0.0,5,0.6931471805599453,174,0.0,92,93,50
0,25,9,0,5,6,0.6931471805599453,5,0.6931471805599453,174,0.6931471805599453,103,62,34
0,4,6,5,2,7,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,72,103,34
0,47,7,3,4,2,0.6931471805599453,2,0.6931471805599453,0,0.6931471805599453,72,142,34
0,4,6,5,5,6,0.0,5,0.6931471805599453,249,0.6931471805599453,103,130,34
0,37,0,0,2,7,0.6931471805599453,2,0.6931471805599453,74,0.6931471805599453,92,0,34
0,3,3,5,5,6,1.0986122886681098,6,0.6931471805599453,174,0.0,92,93,43
0,45,10,3,3,5,0.0,5,0.6931471805599453,249,0.6931471805599453,92,29,34
1,36,2,1,15,10,0.0,2,0.6931471805599453,316,0.6931471805599453,92,130,34
0,22,7,3,5,6,0.6931471805599453,6,1.0986122886681098,174,1.0986122886681098,103,29,34
0,45,10,3,2,7,0.6931471805599453,6,1.0986122886681098,249,1.0986122886681098,103,80,34
0,37,0,0,8,3,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,111,136,34
0,24,0,0,6,4,1.0986122886681098,6,0.6931471805599453,249,0.6931471805599453,72,29,34
0,9,7,3,8,3,0.6931471805599453,6,1.3862943611198906,0,1.3862943611198906,98,119,34
0,26,9,0,3,5,1.0986122886681098,2,1.0986122886681098,21,0.6931471805599453,44,62,34
0,36,2,1,1,0,0.0,5,0.6931471805599453,174,0.0,103,93,43
0,21,4,1,2,7,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,92,29,34
0,36,2,1,1,0,0.0,5,0.6931471805599453,174,0.6931471805599453,103,93,36
0,16,0,0,1,0,1.6094379124341003,3,0.6931471805599453,303,0.6931471805599453,72,62,34
1,36,2,1,15,10,0.0,5,0.6931471805599453,174,0.0,92,29,43
0,16,0,0,4,2,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,34,6,34
0,4,6,5,4,2,0.0,5,0.6931471805599453,174,0.0,112,119,23
0,4,6,5,5,6,0.0,5,0.6931471805599453,174,0.6931471805599453,98,133,34
0,4,6,5,5,6,0.6931471805599453,1,1.0986122886681098,316,1.0986122886681098,24,29,34
0,4,6,5,6,4,0.6931471805599453,6,1.0986122886681098,0,1.0986122886681098,72,29,34
1,36,2,1,15,10,0.0,5,0.6931471805599453,290,0.6931471805599453,103,53,36
0,26,9,0,3,5,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,72,29,34
0,35,3,5,1,0,0.0,5,0.6931471805599453,174,0.6931471805599453,103,93,34
0,28,3,5,8,3,0.6931471805599453,5,0.6931471805599453,328,0.6931471805599453,98,142,34
7,16,0,0,9,8,0.0,5,0.6931471805599453,174,0.0,112,29,43
1,4,6,5,11,17,0.6931471805599453,0,0.6931471805599453,316,0.6931471805599453,103,142,34
1,36,2,1,15,10,0.6931471805599453,2,0.6931471805599453,249,0.6931471805599453,92,142,34
0,25,9,0,3,5,0.0,5,1.0986122886681098,179,0.6931471805599453,72,14,39
0,9,7,3,4,2,0.6931471805599453,5,0.6931471805599453,174,0.6931471805599453,103,142,34
0,4,6,5,1,0,0.6931471805599453,2,0.6931471805599453,0,0.6931471805599453,72,119,34
0,39,6,5,3,5,0.0,5,0.6931471805599453,174,0.0,112,119,23
0,6,4,1,4,2,0.6931471805599453,6,1.6094379124341003,249,1.6094379124341003,103,29,34
0,49,6,5,6,4,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,92,130,34
0,24,0,0,9,8,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,92,29,34
1,4,6,5,15,10,1.0986122886681098,6,1.0986122886681098,67,0.6931471805599453,72,29,34
0,4,6,5,1,0,1.0986122886681098,2,0.6931471805599453,0,0.6931471805599453,72,142,34
0,26,9,0,3,5,0.0,5,0.6931471805599453,249,0.6931471805599453,72,29,34
0,45,10,3,7,1,0.0,5,0.6931471805599453,174,0.0,72,29,23
0,49,6,5,2,7,1.0986122886681098,6,1.791759469228055,0,1.791759469228055,72,62,34
0,33,2,1,3,5,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,112,103,34
1,36,2,1,15,10,0.0,5,1.0986122886681098,174,0.6931471805599453,103,93,36
0,30,7,3,3,5,0.6931471805599453,6,0.6931471805599453,174,0.0,92,29,43
0,9,7,3,3,5,0.0,5,0.6931471805599453,174,0.0,24,93,0
0,39,6,5,3,5,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,112,29,34
1,42,7,3,12,16,0.6931471805599453,6,0.6931471805599453,74,0.6931471805599453,103,115,34
0,4,6,5,8,3,0.0,5,0.6931471805599453,174,0.6931471805599453,103,62,34
0,33,2,1,7,1,0.0,5,0.6931471805599453,174,0.0,112,93,43
0,9,7,3,7,1,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,67,142,34
0,45,10,3,1,0,1.6094379124341003,6,0.6931471805599453,174,0.0,98,107,43
0,50,0,0,5,6,0.6931471805599453,6,1.3862943611198906,179,1.0986122886681098,103,29,34
0,6,4,1,6,4,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,98,80,34
0,24,0,0,7,1,0.6931471805599453,6,1.0986122886681098,316,1.0986122886681098,12,107,34
0,33,2,1,6,4,0.0,5,0.6931471805599453,174,0.0,98,29,43
1,49,6,5,15,10,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,112,29,34
1,4,6,5,15,10,0.0,5,0.6931471805599453,249,0.6931471805599453,103,130,34
0,33,2,1,6,4,0.0,5,0.6931471805599453,174,0.0,109,93,0
0,24,0,0,6,4,0.6931471805599453,6,1.0986122886681098,316,1.0986122886681098,102,29,34
1,22,7,3,15,10,0.0,5,0.6931471805599453,174,0.6931471805599453,92,142,34
0,39,6,5,4,2,0.6931471805599453,6,1.0986122886681098,316,1.0986122886681098,98,14,34
7,49,6,5,9,8,0.0,5,0.6931471805599453,174,0.0,112,93,23
0,33,2,1,8,3,0.0,5,0.6931471805599453,174,0.0,24,93,43
1,47,7,3,15,10,0.0,5,0.6931471805599453,174,0.0,92,142,0
0,25,9,0,6,4,0.6931471805599453,5,0.6931471805599453,0,0.6931471805599453,92,0,34
0,4,6,5,4,2,1.0986122886681098,6,0.6931471805599453,249,0.6931471805599453,72,29,34
1,2,10,3,11,17,0.6931471805599453,6,0.6931471805599453,249,0.0,24,29,34
1,37,0,0,11,17,0.6931471805599453,5,0.6931471805599453,174,0.0,116,29,0
0,6,4,1,7,1,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,24,29,34
0,33,2,1,8,3,0.0,5,1.0986122886681098,249,1.0986122886681098,72,29,34
0,25,9,0,7,1,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,98,62,34
0,21,4,1,2,7,0.0,5,0.6931471805599453,249,0.6931471805599453,72,29,34
0,4,6,5,2,7,1.3862943611198906,2,1.0986122886681098,306,0.6931471805599453,72,142,34
0,33,2,1,5,6,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,59,29,34
0,4,6,5,2,7,1.0986122886681098,2,0.6931471805599453,303,0.6931471805599453,72,62,34
0,51,7,3,5,6,0.0,5,1.0986122886681098,103,0.0,18,107,46
0,16,0,0,1,0,3.044522437723423,2,1.3862943611198906,303,1.3862943611198906,54,142,34
0,4,6,5,2,7,0.0,5,0.6931471805599453,174,0.6931471805599453,103,62,34
1,24,0,0,11,17,0.6931471805599453,6,0.6931471805599453,249,0.0,98,80,34
0,21,4,1,6,4,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,72,80,34
0,36,2,1,1,0,0.0,2,0.6931471805599453,303,0.6931471805599453,92,93,34
0,33,2,1,7,1,0.0,5,0.6931471805599453,249,0.6931471805599453,103,93,34
0,50,0,0,2,7,1.3862943611198906,2,0.6931471805599453,303,0.6931471805599453,72,62,34
7,36,2,1,9,8,0.0,5,0.6931471805599453,249,0.6931471805599453,92,29,34
0,25,9,0,6,4,0.6931471805599453,6,1.0986122886681098,249,1.0986122886681098,103,29,34
0,49,6,5,4,2,0.0,5,0.6931471805599453,174,0.0,72,119,23
0,33,2,1,7,1,0.0,5,0.6931471805599453,174,0.0,103,130,43
0,16,0,0,5,6,1.3862943611198906,6,0.6931471805599453,316,0.6931471805599453,112,29,34
1,19,1,3,11,17,0.0,5,0.6931471805599453,174,0.6931471805599453,103,29,34
0,16,0,0,1,0,1.3862943611198906,6,1.0986122886681098,316,1.0986122886681098,109,29,34
0,28,3,5,6,4,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,98,62,34
1,36,2,1,15,10,0.0,5,0.6931471805599453,290,0.6931471805599453,103,93,36
0,49,6,5,4,2,0.0,5,0.6931471805599453,249,0.6931471805599453,18,29,34
0,45,10,3,1,0,0.0,5,0.6931471805599453,127,0.0,92,29,43
0,36,2,1,3,5,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,92,103,34
0,16,0,0,7,1,0.6931471805599453,5,0.6931471805599453,174,0.0,54,24,43
0,24,0,0,8,3,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,113,29,34
0,4,6,5,2,7,0.0,5,0.6931471805599453,174,0.0,112,29,23
1,47,7,3,17,11,0.0,5,2.5649493574615367,174,2.3978952727983707,72,29,5
0,24,0,0,8,3,0.0,5,0.6931471805599453,174,0.6931471805599453,103,29,34
1,9,7,3,11,17,0.6931471805599453,5,0.6931471805599453,249,0.6931471805599453,103,29,34
0,4,6,5,1,0,0.0,5,0.6931471805599453,174,0.0,92,29,0
0,36,2,1,1,0,0.0,5,0.6931471805599453,174,0.0,92,93,48
0,21,4,1,2,7,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,29,34
0,4,6,5,1,0,0.0,5,0.6931471805599453,174,0.6931471805599453,103,130,34
0,39,6,5,4,2,0.0,5,1.9459101490553132,174,1.9459101490553132,9,29,34
0,4,6,5,6,4,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,98,130,34
7,46,3,5,9,8,0.0,5,0.6931471805599453,249,0.6931471805599453,112,62,34
0,4,6,5,5,6,0.6931471805599453,6,1.0986122886681098,291,0.6931471805599453,111,93,34
0,49,6,5,7,1,0.0,5,1.6094379124341003,174,0.0,92,93,46
0,22,7,3,2,7,0.0,5,0.6931471805599453,174,0.0,72,29,48
0,30,7,3,4,2,1.0986122886681098,6,0.6931471805599453,174,0.6931471805599453,103,29,34
0,19,1,3,8,3,0.6931471805599453,2,0.6931471805599453,249,0.6931471805599453,72,142,34
1,4,6,5,15,10,0.0,5,0.6931471805599453,249,0.6931471805599453,103,29,34
0,33,2,1,6,4,0.0,5,0.6931471805599453,174,0.0,112,93,43
0,47,7,3,4,2,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,103,107,34
7,3,3,5,9,8,0.0,5,0.6931471805599453,290,0.6931471805599453,112,62,34
0,33,2,1,6,4,0.0,5,0.6931471805599453,174,0.6931471805599453,112,93,43
0,47,7,3,8,3,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,112,29,34
0,24,0,0,7,1,0.0,5,0.6931471805599453,174,0.0,103,103,34
0,4,6,5,3,5,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,24,80,34
0,36,2,1,1,0,0.0,5,0.6931471805599453,249,0.6931471805599453,92,29,34
0,45,10,3,1,0,0.0,5,1.791759469228055,102,1.791759469228055,103,29,34
0,4,6,5,1,0,0.6931471805599453,5,0.6931471805599453,316,0.6931471805599453,72,62,34
0,4,6,5,1,0,1.0986122886681098,6,0.6931471805599453,174,0.6931471805599453,98,130,34
7,45,10,3,9,8,0.0,5,0.6931471805599453,174,0.0,98,6,43
0,40,2,1,3,5,2.1972245773362196,2,1.3862943611198906,316,1.3862943611198906,72,142,34
0,26,9,0,9,8,0.0,5,0.6931471805599453,249,0.6931471805599453,92,29,34
0,49,6,5,2,7,1.0986122886681098,2,1.0986122886681098,316,1.0986122886681098,103,107,34
1,24,0,0,16,12,0.6931471805599453,6,1.0986122886681098,249,1.0986122886681098,103,0,34
0,45,10,3,7,1,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,29,34
1,4,6,5,15,10,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,54,62,34
0,24,0,0,5,6,0.0,5,0.6931471805599453,74,0.6931471805599453,109,142,34
1,47,7,3,15,10,0.6931471805599453,6,1.3862943611198906,316,0.0,103,107,34
0,33,2,1,8,3,0.0,5,0.6931471805599453,174,0.0,59,29,23
0,45,10,3,9,8,0.6931471805599453,6,1.0986122886681098,114,0.6931471805599453,34,6,9
1,9,7,3,15,10,0.6931471805599453,6,1.0986122886681098,0,1.0986122886681098,103,29,34
0,4,6,5,1,0,0.6931471805599453,6,0.6931471805599453,174,0.6931471805599453,72,62,34
0,36,2,1,1,0,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,92,93,34
0,47,7,3,4,2,0.6931471805599453,5,1.6094379124341003,137,0.0,103,142,34
0,49,6,5,2,7,1.791759469228055,2,0.6931471805599453,303,0.6931471805599453,72,62,34
0,4,6,5,2,7,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,72,87,34
0,24,0,0,7,1,0.6931471805599453,6,0.6931471805599453,174,0.0,103,29,34
0,9,7,3,3,5,0.6931471805599453,5,0.6931471805599453,249,0.6931471805599453,103,130,34
0,33,2,1,8,3,0.0,5,0.6931471805599453,316,0.6931471805599453,72,130,34
0,21,4,1,7,1,0.0,5,0.6931471805599453,174,0.0,67,93,43
0,24,0,0,9,8,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,72,29,34
0,3,3,5,1,0,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,29,34
1,22,7,3,15,10,1.3862943611198906,6,0.6931471805599453,174,0.0,112,29,23
0,33,2,1,6,4,0.0,5,0.6931471805599453,174,0.0,92,62,50
0,40,2,1,3,5,0.6931471805599453,2,0.6931471805599453,249,0.6931471805599453,92,142,34
0,25,9,0,3,5,0.6931471805599453,5,0.6931471805599453,174,0.6931471805599453,72,62,34
0,4,6,5,3,5,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,24,142,34
0,33,2,1,6,4,0.6931471805599453,2,0.6931471805599453,249,0.6931471805599453,59,14,34
0,4,6,5,5,6,0.6931471805599453,5,0.6931471805599453,174,0.6931471805599453,103,93,34
0,9,7,3,4,2,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,72,133,34
0,37,0,0,7,1,1.0986122886681098,6,0.6931471805599453,316,0.6931471805599453,72,80,34
0,4,6,5,2,7,1.0986122886681098,6,0.6931471805599453,303,0.6931471805599453,72,62,34
0,4,6,5,2,7,0.0,5,0.6931471805599453,249,0.6931471805599453,24,62,34
0,4,6,5,2,7,0.0,5,0.6931471805599453,174,0.6931471805599453,116,130,34
0,33,2,1,8,3,0.0,5,0.6931471805599453,174,0.0,92,29,0
0,49,6,5,2,7,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,72,62,34
0,4,6,5,5,6,0.6931471805599453,1,0.6931471805599453,0,0.6931471805599453,113,14,34
0,4,6,5,1,0,0.0,5,0.6931471805599453,174,0.0,112,80,23
3,4,6,5,9,8,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,54,29,34
0,3,3,5,1,0,0.0,5,0.6931471805599453,174,0.6931471805599453,103,14,34
0,4,6,5,4,2,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,14,34
1,49,6,5,15,10,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,62,34
0,4,6,5,3,5,1.791759469228055,2,0.6931471805599453,316,0.6931471805599453,2,142,34
0,4,6,5,1,0,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,72,130,34
1,36,2,1,15,10,0.0,5,0.6931471805599453,174,0.0,92,130,0
0,21,4,1,2,7,1.3862943611198906,2,0.6931471805599453,249,0.6931471805599453,72,142,34
0,21,4,1,6,4,0.0,5,0.6931471805599453,249,0.6931471805599453,92,62,34
0,4,6,5,4,2,0.0,5,0.6931471805599453,249,0.6931471805599453,109,80,34
0,37,0,0,2,7,1.0986122886681098,6,1.3862943611198906,179,1.3862943611198906,76,29,34
0,33,2,1,7,1,0.0,5,0.6931471805599453,174,0.0,103,29,43
0,39,6,5,8,3,0.0,5,0.6931471805599453,174,0.6931471805599453,103,93,34
1,4,6,5,15,10,1.0986122886681098,2,1.0986122886681098,249,1.0986122886681098,72,142,34
0,25,9,0,6,4,0.6931471805599453,5,0.6931471805599453,316,0.6931471805599453,12,62,34
0,16,0,0,1,0,0.6931471805599453,2,0.6931471805599453,249,0.6931471805599453,34,6,34
0,49,6,5,6,4,0.6931471805599453,2,0.6931471805599453,249,0.6931471805599453,42,142,34
0,24,0,0,5,6,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,24,87,34
0,24,0,0,7,1,0.0,5,0.6931471805599453,174,0.6931471805599453,103,130,34
1,49,6,5,15,10,0.0,5,0.6931471805599453,174,0.6931471805599453,103,80,34
1,36,2,1,15,10,0.6931471805599453,5,0.6931471805599453,174,0.0,92,93,43
0,32,4,1,8,3,0.6931471805599453,6,1.0986122886681098,174,0.0,103,62,34
0,9,7,3,7,1,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,103,29,34
0,4,6,5,6,4,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,72,29,34
0,24,0,0,5,6,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,109,142,34
0,24,0,0,4,2,0.6931471805599453,5,0.6931471805599453,249,0.6931471805599453,89,130,34
0,19,1,3,6,4,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,12,62,34
0,28,3,5,5,6,0.6931471805599453,5,1.0986122886681098,249,1.0986122886681098,103,62,34
0,6,4,1,5,6,0.6931471805599453,6,1.0986122886681098,249,1.0986122886681098,98,119,34
0,9,7,3,3,5,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,92,29,34
0,33,2,1,6,4,0.0,5,0.6931471805599453,174,0.0,116,93,0
1,30,7,3,15,10,1.3862943611198906,6,0.6931471805599453,0,0.6931471805599453,98,29,34
0,4,6,5,1,0,0.0,5,0.6931471805599453,249,0.6931471805599453,116,62,34
1,4,6,5,15,10,1.6094379124341003,6,0.6931471805599453,0,0.6931471805599453,87,130,34
0,33,2,1,7,1,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,112,80,34
1,42,7,3,15,10,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,72,29,34
0,4,6,5,6,4,0.0,5,0.6931471805599453,174,0.6931471805599453,103,62,34
0,33,2,1,6,4,0.0,5,0.6931471805599453,174,0.0,103,29,43
0,4,6,5,5,6,0.0,5,0.6931471805599453,174,0.0,18,93,46
0,33,2,1,7,1,0.6931471805599453,6,0.6931471805599453,249,0.6931471805599453,72,62,34
0,4,6,5,1,0,0.6931471805599453,6,0.6931471805599453,174,0.6931471805599453,12,29,34
0,49,6,5,8,3,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,92,29,34
1,8,7,3,15,10,0.0,5,0.6931471805599453,249,0.6931471805599453,103,29,34
0,4,6,5,4,2,0.6931471805599453,6,1.0986122886681098,263,0.6931471805599453,2,29,34
1,36,2,1,15,10,0.0,5,1.0986122886681098,174,0.0,92,29,0
0,6,4,1,6,4,0.6931471805599453,6,0.6931471805599453,174,0.0,112,29,23
0,17,0,0,5,6,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,103,29,34
0,4,6,5,1,0,0.0,5,1.0986122886681098,174,1.0986122886681098,103,29,34
0,45,10,3,7,1,0.6931471805599453,6,0.6931471805599453,174,0.0,72,29,34
0,21,4,1,2,7,0.0,5,0.6931471805599453,174,0.0,18,133,46
0,26,9,0,4,2,1.0986122886681098,6,0.6931471805599453,0,0.6931471805599453,72,29,34
0,9,7,3,3,5,0.6931471805599453,6,0.6931471805599453,0,0.6931471805599453,103,130,34
0,24,0,0,7,1,0.0,5,0.6931471805599453,74,0.0,98,142,34
0,45,10,3,3,5,0.0,5,1.0986122886681098,179,0.6931471805599453,103,29,36
0,4,6,5,2,7,0.6931471805599453,2,0.6931471805599453,316,0.6931471805599453,112,29,34
1,36,2,1,15,10,0.0,5,0.6931471805599453,174,0.0,103,93,43
7,24,0,0,9,8,0.0,5,0.6931471805599453,74,0.0,110,107,43
0,21,4,1,2,7,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,103,29,34
0,33,2,1,5,6,0.0,5,0.6931471805599453,174,0.0,92,93,43
0,43,9,0,4,2,0.0,5,0.6931471805599453,249,0.6931471805599453,98,80,34
0,45,10,3,1,0,1.0986122886681098,6,1.0986122886681098,0,1.0986122886681098,98,62,34
0,36,2,1,6,4,0.6931471805599453,6,1.0986122886681098,249,0.6931471805599453,92,29,34
0,16,0,0,6,4,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,109,29,34
0,4,6,5,1,0,0.6931471805599453,5,0.6931471805599453,174,0.6931471805599453,103,93,34
0,17,0,0,5,6,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,48,29,34
0,16,0,0,4,2,0.6931471805599453,6,0.6931471805599453,316,0.6931471805599453,12,29,34
0,32,4,1,8,3,0.6931471805599453,5,0.6931471805599453,0,0.6931471805599453,102,62,34
